region_name,Station,longitude,latitude,date,time,Twilight,net,mesh (um),net diamter (m),tow depth (m),bottom depth(m),volume (m3),CTD,Polychaeta,Amphipoda,Cirripedia,Cladocera,Copepoda,Cumacea,Anomura,Brachyura,Caridea,Pleocyemata,Euphausiacea,Isopoda,Mysida,Ostracoda,Bryozoa,Chaetognatha,Anthozoa,Hydromedusa,Siphonophora,Scyphozoa,Ctenophora,Echinodermata,Bivalva,Cephalopoda,Gastropoda,Pteropoda,Nemertea,Phoronida,Pisces,Platyhelminthes,Protozoa,Sipuncula,Appendicularia,Thaliacea,Animalia
Southern Vancouver Island Shelf (Stations B and D),LD02,-125.784,48.908,07/09/2015,7:37,Daylight,Bongo VNH,236,0.56,37,43,8.88,55,54.48648,7.8054,8.64865,0,75.9539,0,1.80529,15.13513,9.08108,0.32658,5.2036,0,0,0,0,66.92613,0,684.77591,46.96217,0,34.42162,0,0,0,0.14991,4.20946,0,0,0.21734,0,0,1.15315,44.97297,198.55855,0
Southern Vancouver Island Shelf (Stations B and D),LG02,-126.635,49.313,07/09/2015,13:46,Daylight,Bongo VNH,236,0.56,95,99,19.54,60,2.31115,8.31525,1.57216,0,6.72111,0,0,0,0.25793,0,0.06878,0,0,0,0.00426,10.38689,0,40.16376,0,0,11.26387,0.49523,0.0059,0,0.03406,0,0,0,0.02456,0,0,0,13.36336,6.71853,0
Haida Basin,OQCI04,-131.603,52.118,07/09/2015,21:00,Daylight,Bongo VNH,253,0.58,250,1550,92.34,79,0.0298,0.43466,0.02772,0,9.60547,0,0.25504,0,0.04007,0,2.71592,0.01248,0,0.34655,0,2.72168,0,1.80322,0.11506,0,0,0,0,0,0.00541,0.6541,0,0,0,0,0.15595,0.02772,0,0,0
Northern Vancouver Island Shelf,LQ03,-129.035,50.663,10/09/2015,15:05,Daylight,Bongo VNH,236,0.56,250,1296,57.45,105,0.29967,1.27815,0,0,3.24314,0,0,0.02089,0.42924,0,2.30919,0,0,0.59878,0.01738,4.95316,0,2.61758,0.1224,0,0.10444,0.22458,0,0.16884,0.00579,0.81567,0,0,0.03046,0,0.31348,0.08912,1.02489,0.28338,0
Northern Vancouver Island Shelf,CS04,-129.221,50.824,10/09/2015,18:48,Daylight,Bongo VNH,236,0.56,78,96,32.6,109,0.62049,1.31043,0,0,12.15777,0,0,0.12577,0,0.35583,1.92957,0,0,0,0.01531,7.58895,0,9.75092,0.77252,0,1.58037,5.34302,0.00471,0,0.01021,0.48221,0,0,0.0638,0,0,0.15706,4.63313,0.97791,0
Hecate Strait,SS3,-129.353,51.25,11/09/2015,12:49,Daylight,Bongo VNH,236,0.56,285,290,68.6,127,0.04956,1.57435,0,0,4.80939,0,0,0,0,0,11.92495,0,0,0,0,2.73936,0,0.81866,0.55977,0,0.03499,0,0,0,0,0.17726,0,0,0.00262,0,0,0.01866,0.00466,0.04082,0
Hecate Strait,SS4,-129.001,51.349,11/09/2015,15:13,Daylight,Bongo VNH,236,0.56,235,239,44.92,129,0,3.74866,0.07124,0,5.73326,0,0,0,0,0,6.32413,0,0.34728,0,0.00093,4.55244,0,1.15762,0.04452,0,0,0,0,0,0.0037,0,0,0,0.02182,0,0,0.0285,0,0.03117,0
Hecate Strait,SS5,-128.501,51.467,11/09/2015,18:05,Daylight,Bongo VNH,236,0.56,192,198,37.21,131,0,1.90272,0.086,0,3.69679,0,0,0,0,0,11.49907,0,0.41924,0.172,0.00559,7.63559,0,3.89223,0.06342,0,0,0.0289,0,0,0.00447,0.0731,0,0,0.05187,0,0,0,0.16684,0.01548,0
Northern Vancouver Island Shelf,SS7,-127.793,51.411,11/09/2015,22:32,Night,Bongo VNH,236,0.56,111,123,26.72,135,0,3.48975,0,0,24.08708,0.01213,0,0.35928,4.69199,0,104.83353,0,0.3039,0,0.03737,7.0473,0,2.11077,0,5.2021,0,0,0,0,0.02491,1.22156,0,0,0.01123,0,0,0.19162,0,0,0
Northern Vancouver Island Shelf,UBC07,-127.817,51.5,11/09/2015,23:43,Night,Bongo VNH,236,0.56,155,161,27.09,137,0,6.16374,0.6615,0,6.455,0,0,0.00812,0.09302,0,17.51319,0,0,0,0.00307,10.78656,0,0.46512,0,0,0,0,0.00142,0,0.00614,0.40162,0,0,0.03186,0,0,0,0.04725,0,0
BC Inlets,RI1,-127.639,51.44,12/09/2015,1:31,Night,Bongo VNH,236,0.56,315,323,58.45,139,0.99251,18.27121,0.78837,0,16.63877,0,0,0,10.23952,0,1.54936,0,0,1.1497,0.05409,5.78902,0,1.50641,0.24226,0,0,0,0,0,0,1.33823,0,0,0.12489,0,0,0,0.30659,0,0
BC Inlets,RI2,-127.559,51.521,12/09/2015,2:50,Night,Bongo VNH,236,0.56,325,330,60.18,141,1.96177,13.71141,0.08508,0.01063,29.85783,0,0,0,2.21004,0,7.71286,0,0,1.96743,0.06913,2.01449,0,0.25258,0.5796,0,0,0,0,0.04653,0.00553,0.82685,0,0,0,0,0,0,0,0,0
Northern Vancouver Island Shelf,CPE1,-127.837,51,12/09/2015,8:40,Daylight,Bongo VNH,236,0.56,134,140,38.17,143,0.57218,0.79476,1.40843,0,10.285,0,0.18067,1.25334,0.40723,0,3.47457,0,0,0,0.05231,5.32964,0,2.42075,0.77925,0,0,0,0,0,0.01744,0,0,0,0,0,0,0.13414,5.70081,0.25989,0
Northern Strait of Georgia,14,-124.993,49.883,13/09/2015,9:40,Daylight,Bongo VNH,236,0.56,306,312,57.61,145,1.11036,11.96947,0.44437,0,35.63863,0,0,0,2.01214,5.33241,2.74258,0,0,1.44419,0.0751,0.80194,0,0.35549,2.6724,0,0,0.14931,0,0,0,0.62072,0,0,0,0,0,0,0.6671,0,1.11092
Northern Strait of Georgia,11,-124.721,49.706,13/09/2015,11:52,Daylight,Bongo VNH,236,0.56,290,296,54.94,147,1.52822,24.62815,0.23298,0,36.63274,0,0,0.08373,1.21041,0,16.70658,0,0,4.97998,0.08178,3.37648,0,3.00838,1.22971,0,0,0,0.02516,0,0.02423,3.49437,0,0,0.42883,0,0,0,0.18755,0,0
Northern Strait of Georgia,CPF2,-124.499,49.465,13/09/2015,14:22,Daylight,Bongo VNH,236,0.56,320,325,56.28,149,1.76368,58.63298,0,0,70.73014,0,0,0,0,0,21.71998,0,0,5.45843,0.04139,6.16915,0,1.88771,0.67093,0,0,0,0,0,0.01183,4.75338,0,0,0,0,0,0,0.36844,0,0
Central Strait of Georgia,CPF1,-124.085,49.363,13/09/2015,16:57,Daylight,Bongo VNH,236,0.56,245,255,43.18,151,1.90088,20.56285,0,0,24.21938,0,0,0,1.08615,0,0.9993,1.17981,0,4.15007,0.12332,1.48347,0,0.4708,1.47447,0,0,0,0,0,0.00771,0.50394,0,0,0,0,0,0,0.33719,0,0
Northern Strait of Georgia,22,-124.27,49.669,13/09/2015,20:11,Daylight,Bongo VNH,236,0.56,345,350,60.45,153,1.88195,22.97029,0,0,22.90754,0,0,0,0.02316,0,5.05541,0,0,1.74691,0.06056,0.28957,0,0.8584,0.53929,0,0,0,0,0.27295,0.00635,3.39553,0,0,0.3871,0,0,0,0.04976,0,0
Northern Strait of Georgia,24,-124.098,49.504,13/09/2015,21:52,Night,Bongo VNH,236,0.56,420,425,85.63,156,1.40544,14.16139,0.14948,0,32.80712,0,0,0,0.56406,0,122.6486,0,0,2.2422,0.15935,3.54791,0,1.08374,1.47556,0,0,0,0.00448,0,0.01166,0.4725,0,0,0.08665,0,0,0,0,0,0
Central Strait of Georgia,28,-123.753,49.401,14/09/2015,0:21,Night,Bongo VNH,236,0.56,129,137,25.82,157,0.33617,3.9244,0.24787,0,13.58115,0.01255,0,0,0,0,70.54222,0.04462,0,0.74361,0.26745,1.34222,0,0.29435,0.0914,0,0,0,0.00892,0,0.03222,3.14408,0,0,0.28737,0,0,0,0.37428,0,0
Central Strait of Georgia,GEO1,-123.749,49.249,14/09/2015,1:45,Night,Bongo VNH,236,0.56,395,400,78.29,160,3.91728,15.77821,0.16349,0,46.17629,0,0,0,0.15225,0,15.83267,0,0,5.74275,0.16791,6.8961,0,3.19347,0.21428,0,0.04471,0,0.01766,0.07025,0.01275,4.93089,0,0,0.11905,0,0,0,0.18148,0,0
Central Strait of Georgia,38,-123.44,49.202,14/09/2015,5:23,Night,Bongo VNH,236,0.56,298,303,52.94,162,1.64654,15.60525,0,0,60.42016,0,0,0,5.02456,0,1.41594,0,0,5.8028,0.17602,4.76011,0,0.35229,2.28727,0,0,0,0,0,0,2.24858,0,0,0,0,0.14507,0,0.40378,0,0
Central Strait of Georgia,41,-123.374,49.056,14/09/2015,7:10,Daylight,Bongo VNH,236,0.56,241,246,44.65,164,0.48735,12.22047,0,0,8.20669,0.00726,0,0.15454,1.16327,0,21.20565,0,0,0.28668,0.03354,4.77062,0,1.25778,0.10571,0,0,0,0.00086,0,0.01491,0.73102,0,0,0,0,0,0,0.12901,0,0
Northern Strait of Georgia,BS-6,-124.605,49.485,14/09/2015,10:11,Daylight,Ring VNH,250,0.5,68,69,7.83,,0.74075,0.96858,0.81737,0.40869,27.69698,0,0.04329,0.83346,0.08046,0,0,0,0,0,0.01063,0.32695,0,0.11239,13.12133,0,0,0.79448,0.00245,0,0.16102,11.90804,0,0,0,0,0,0,43.13052,0,0
Northern Strait of Georgia,IS-4,-124.155,49.575,14/09/2015,10:33,Daylight,Ring VNH,250,0.5,150,457,24.08,,0.80648,6.68274,0.39867,0,17.64435,0,0,0,0.01528,0,3.5299,0,0,0.96345,0.16239,1.39535,0,0.58305,0.70681,0,0,0.11163,0.01037,0,0.01781,3.61462,0,0,0,0,0,0,0.05382,0,0
Northern Strait of Georgia,IS-3,-124.287,49.655,14/09/2015,12:19,Daylight,Ring VNH,250,0.5,150,333,25.09,,0.75727,6.46058,0,0,13.13864,0,0,0,0,0,29.69151,0,0,0.84495,0.14093,0.85102,0,1.46711,0.94212,0,0,0,0.0023,0,0.00332,1.7505,0,0,0,0,0,0,0.14157,0,0
Northern Strait of Georgia,BS-3,-124.666,49.691,14/09/2015,12:50,Daylight,Ring VNH,250,0.5,106,150,27.78,,0.04896,18.92181,0.23038,0,16.51205,0,0,0.00454,0,0,58.98669,0,0,0.11519,0.01797,9.38632,0,0.54716,0.34384,0,0,0.01935,0.00069,0,0.01497,1.07703,0,0,0,0,0,0,0.26033,0,0
Nearshore-North East,IS-2,-124.083,49.637,14/09/2015,14:04,Daylight,Ring VNH,250,0.5,30,33,5.43,,0,0.69502,0.11786,0.14733,4.43613,0,0,0,0,0,0,0,0,0,0.16471,0.01621,0,0.84273,0.70313,0,0,0.0495,0.00707,0,0.00766,0.75138,0,0,0.00368,0,0,0,2.15102,0,0
Baynes Sound,BS-1,-124.867,49.608,14/09/2015,14:42,Daylight,Ring VNH,250,0.5,30,38,3.61,,124.86703,3.64819,87.57894,6.73684,24.40865,0,0.59363,0.81052,0,0,4.70914,0,0,1.77285,0.11524,0,0,23.85844,10.06703,0,0,8.63735,0.05319,0,1.29773,9.04155,0,0,0,0,0,0,102.11634,0,0
Baynes Sound,BS-7,-124.767,49.483,14/09/2015,15:43,Daylight,Ring VNH,250,0.5,55,60,9.51,,114.85857,0.72418,44.14721,29.30809,14.44544,0,0.02618,1.77939,0.57455,0,0,2.79958,0,0.67298,0,0.04363,0,0.51725,15.66277,0,0.09253,0.45224,0.00404,0,0.15748,1.14406,0,0,0.0021,0.0164,0.20189,0,167.63827,0,0
Central Strait of Georgia,SET 70,-123.885,49.452,24/09/2015,11:23,Daylight,Bongo VNH,253,0.58,206,216,36.41,119,3.69635,29.35325,0.24609,0,20.59689,0,0,0,2.68586,0,19.50102,0,0,3.86707,0.08226,5.84499,0,1.7988,1.74347,0,0,0,0.00211,0,0.00914,1.66548,0,0,0,0,0,0,3.94793,0,0
Central Strait of Georgia,SET 76,-123.808,49.262,24/09/2015,18:26,Daylight,Bongo VNH,253,0.58,250,413,50.41,127,2.24559,6.48482,0.19044,0,10.54782,0,0,0,0.95814,0,24.59354,0.01143,0,2.72962,0.02476,2.5414,0,1.01786,1.18374,0,0,0,0.00267,0,0.01155,1.51081,0,0,0,0,0,0,0.33898,0,0
Tidal Mixed,59,-123.243,48.627,29/09/2015,21:06,Night,SCOR VNH,236,0.56,215,225,45.01,4,0.455,9.41619,1.59253,0,17.2807,0.0072,0,0.0782,1.27039,0.51544,0.56876,0,5.13664,0,0.01109,4.22769,0,0.84426,0,0,0,0,0,0,0.02958,0,0,0,0,0,0,0,0.39813,0,0.00022
Southern Vancouver Island Shelf (Stations B and D),102,-124.735,48.5,30/09/2015,8:36,Daylight,SCOR VNH,236,0.56,244,254,89.46,9,0,0.97031,1.61681,0,2.15422,0,0.00685,0.0626,0.11581,0,0.88585,0,0.05813,0.14308,0,3.5543,0,0.58127,0.06023,0,0,0,0.00043,0,0.00372,0,0,0,0,0,0,0,0.1767,0.04471,0
Tidal Mixed,63,-122.975,48.23,01/10/2015,4:44,Night,SCOR VNH,236,0.56,101,129,33.83,28,0.90807,0.97334,0.45403,0,16.78094,0,0,0,4.21874,4.54035,0.03027,0.06811,1.13509,0,0.01967,5.13498,0,1.79722,0.27904,0,0,0,0.00227,0,0.03935,0,0,0,0,0,0,0,0.58079,0.06811,0
Southern Strait of Georgia,46,-123.177,48.855,01/10/2015,20:36,Night,SCOR VNH,236,0.56,171,181,37.39,42,0.03637,8.63696,0.68468,0,21.36149,0,0,0.02354,0.22493,0,0.97673,0,0,0.00535,0.02225,5.99154,0,0.20326,0,0,0.26873,0,0.00205,0,0.0178,0,0,0,0,0,0,0,3.52608,0,0
Central Strait of Georgia,42,-123.434,49.03,02/10/2015,0:58,Night,SCOR VNH,236,0.56,310,320,73.48,47,1.11051,16.52528,0,0,44.53738,0,0,0,0.03811,0,8.45945,0,0,3.13555,0.0317,0.51802,0,1.13663,0.39575,0,0,0,0.02299,0,0.08152,4.61187,0,0,0,0,0,0,0.24682,0,0
Central Strait of Georgia,38,-123.44,49.199,02/10/2015,5:12,Night,SCOR VNH,236,0.56,290,300,61.1,52,2.43273,9.68369,0.20949,0,20.97367,0,0,0,0,0,17.41408,0,0,2.09492,0.14979,2.89859,0,1.22422,0.07725,0,0,0,0.00126,0.09002,0.00545,2.94075,0,0,0,0,0,0,0.14141,0,0
Central Strait of Georgia,SET 111,-123.28,48.886,02/10/2015,8:14,Daylight,Bongo VNH,253,0.58,90,101,23.98,185,0.07056,1.85972,0.98749,0,6.66102,0,0,0,0,1.60133,0.01802,0,0,0.80066,0.00867,0.60225,0,0,0.27064,0,0,0,0.0008,0,0.00347,0.34028,0,0,0.00125,0,0,0,0.80801,0,0
Central Strait of Georgia,GEO1,-123.749,49.249,02/10/2015,8:51,Daylight,SCOR VNH,236,0.56,390,400,82.94,,3.07494,24.18362,0,0,35.53685,0,0,0,0.87364,0,5.03931,0.02778,0,4.3212,0.11235,4.50706,0,1.44654,0.62488,0,0,0,0.00185,0,0,5.40511,0,0,0,0,0,0,0.30094,0,0
Central Strait of Georgia,28,-123.76,49.4,02/10/2015,12:12,Daylight,SCOR VNH,236,0.56,117,128,28.01,59,0.23064,5.7373,0.59407,0,5.09926,0,0,0,0,0,0.32667,0,0,1.37094,0.39803,0.58022,0,0.21721,0.10532,0,0.04484,0.03839,0.01645,0,0.07129,5.24384,0,0,0,0,0,0,12.18878,0,0
Northern Strait of Georgia,22,-124.27,49.668,02/10/2015,15:12,Daylight,SCOR VNH,236,0.56,340,350,71.64,62,1.8304,14.4962,0.17867,0,34.90771,0,0,0,1.09463,0,9.79028,0.01608,0,2.94808,0.13007,1.91524,0,3.85929,2.3024,0,0,0,0.02466,0,0.04645,4.42017,0,0,0,0,0,0,0.22155,0,0
Gulf Islands,SET 117,-123.482,48.703,02/10/2015,17:45,Daylight,Bongo VNH,253,0.58,61,71,12.78,196,0.60094,1.43568,1.95306,0,8.007,0,0,0,0.69014,7.37089,0.4119,0,0.12019,0.25039,0.00977,0.28826,0,2.58153,2.11831,0,22.61408,0,0.00451,0,0.05208,0,0,0,0.00626,0,0,0,3.34774,0,0
Northern Strait of Georgia,14,-124.996,49.886,03/10/2015,0:05,Night,SCOR VNH,236,0.56,302,315,68.04,70,0.20576,10.52457,0.1505,0,26.58743,0,0,0,0.97737,0,3.93739,0.03386,0,1.57554,0.28125,1.13169,0,1.22451,1.59801,0,0.09465,0.0316,0.00903,0,0.01956,3.03263,0,0,0.00029,0,0,0,0.63022,0,0
Northern Strait of Georgia,11,-124.724,49.707,03/10/2015,3:50,Night,SCOR VNH,236,0.56,290,300,60.51,74,1.7531,19.44048,0.21154,0,25.81724,0,0.07784,0,2.62225,0,37.4976,0,0,2.84251,0.11825,1.80466,0,0.54026,0.39827,0,0.02809,0,0.00635,0,0.0055,4.49777,0,0,0,0,0,0,0.26336,0,0
Baynes Sound,BS-11,-124.766,49.484,03/10/2015,10:57,Daylight,SCOR VNH,236,0.56,53,63,10.08,83,41.19048,4.35894,33.26984,0.38095,14.05819,0,0,0,0.66706,0,1.68651,0,0,0,0,1.29365,0,0.18849,0.46825,0,0,0,0,0,0.13206,2.15873,0,0,0.00198,0,0,0,64.50794,0,0.0254
Northern Strait of Georgia,CPF2,-124.501,49.467,03/10/2015,12:55,Daylight,SCOR VNH,236,0.56,326,317,65.36,86,1.63868,31.25992,0.15667,0,68.38793,0,0,0,0.25214,0,4.60634,0,0,5.53244,0.09674,2.95594,0,0.88189,2.92803,0,0,0,0.01645,0.1683,0.04073,23.06029,0,0,0,0,0,0,0.6404,0,0
Northern Strait of Georgia,24,-124.1,49.505,03/10/2015,19:43,Daylight,SCOR VNH,236,0.56,415,420,83.81,93,1.69694,20.89107,0,0,43.83784,0,0,0,0.08782,0,0.0939,0.05498,0,3.81816,0.11913,7.46708,0,3.52389,0.77409,0,0,0,0.02749,0.06562,0.08736,6.66411,0,0,0,0,0,0,0.69643,0,0
Central Strait of Georgia,CPF1,-124.084,49.366,03/10/2015,21:00,Night,SCOR VNH,236,0.56,235,245,49.63,96,0.39044,19.50183,0,0,11.56756,0,0,0,1.33992,0,2.53677,0,0,2.59521,0.29002,1.77472,0,0.74974,2.41854,0,0,0,0.00774,0,0.04694,2.42756,0,0,0,0,0,0,0.29788,0,0
Central Strait of Georgia,40,-123.614,49.142,04/10/2015,0:32,Night,SCOR VNH,236,0.56,145,155,30.31,98,0.24758,9.10472,0.4223,0,13.21903,0,0,0,0,0,1.48632,0,0,2.32267,0.28822,1.92386,0,1.22995,0.69627,0,0,0,0.01394,0,0.03843,2.62883,0,0,0,0,0,0,0.77703,0,0
Gulf Islands,GI-01,-123.343,48.764,04/10/2015,7:03,Daylight,SCOR VNH,236,0.56,53,63,13.85,101,0.573,5.8319,19.59278,0.0231,10.21665,0,0,0.20217,0.15177,0,0.01386,0,0.44361,0.46209,0.11414,0.4182,0,0,0.29574,0,0,0.23289,0.01386,0,0.15619,2.74946,0,0,0.00144,0,0,0,16.48173,0,0.60341
Gulf Islands,SC-04,-123.417,48.725,04/10/2015,8:03,Daylight,SCOR VNH,236,0.56,85,95,18.62,102,0.82492,1.41074,4.67454,0,6.51371,0,0.03292,0.02363,0.48507,4.90333,0.97798,0,2.06229,0.34372,0.00894,1.20827,0,1.74275,0.50333,0,0.33727,0.11549,0.01237,0,0.10724,0.29216,0,0,0.02256,0,0,0,13.65843,0,0
Northern Strait of Georgia,BS-6,-124.605,49.485,05/10/2015,9:33,Daylight,Ring VNH,250,0.5,64,68,10.68,,0.03184,1.32809,1.79775,0.05993,17.79733,0,0,0.00684,0.05899,0,0,0,0,1.1985,0.0779,0.15599,0,0,0.77022,0,0,0,0.0036,0,0.0779,7.13109,0,0,0,0,0,0,14.50262,0,0
Northern Strait of Georgia,IS-4,-124.155,49.575,05/10/2015,10:06,Daylight,Ring VNH,250,0.5,150,457,25.31,,2.25373,4.46211,0.177,0,7.76209,0,0,0,0,0,0.33963,0,0,0.54524,0.1923,0.43572,0,0.84875,3.11269,0,0,0,0.00455,0,0.01315,1.83959,0,0,0,0,0,0,1.93632,0,0
Northern Strait of Georgia,IS-3,-124.287,49.655,05/10/2015,11:43,Daylight,Ring VNH,250,0.5,150,345,24.22,,1.57068,5.0256,0.13212,0,8.97326,0,0,0,0.24607,0,0.7019,0,0,0.47894,0.20268,1.04773,0,0.43105,1.20314,0,0,0.0222,0.00476,0,0,3.53593,0,0,0,0,0,0,1.87415,0,0
Northern Strait of Georgia,BS-3,-124.666,49.692,05/10/2015,12:15,Daylight,Ring VNH,250,0.5,145,222,25.03,,0.01358,9.22604,0,0,28.50178,0,0,0,0.36436,0,26.14263,0,0,2.04555,0.09307,2.68478,0,6.52497,0.78529,0,0,0,0.00153,0,0,3.61886,0,0,0,0,0,0,0.63412,0,0
Baynes Sound,BS-1,-124.867,49.608,05/10/2015,13:38,Daylight,Ring VNH,250,0.5,35,40,3.93,,102.92112,0.13995,51.78626,0.3257,19.8188,0,0,0,0.50789,0,0,0,0,0,0.04234,0.26718,0,85.04809,23.12774,0,0,1.09435,0.09771,0,0.33873,9.68957,0,0,0,0,1.75683,0,11.02086,0,0
Nearshore-North East,IS-2,-124.083,49.637,05/10/2015,13:40,Daylight,Ring VNH,250,0.5,31,38,5,,0,7.584,1.28,0.128,7.04128,0,0,0.512,0.4238,0,0.0288,0,0,0,0.19968,0.0176,0,5.4038,3.4016,0,2.6144,0,0,0,0,4.352,0,0,0.008,0,0,0,119.2128,0,0
Baynes Sound,BS-7,-124.767,49.483,05/10/2015,14:51,Daylight,Ring VNH,250,0.5,47,59,4.22,,46.07014,2.57915,41.25119,2.12322,37.79639,0,0.01517,0.97038,3.21895,0,0,0.27299,0,0,0,0.12512,0,4.20853,1.88862,0,0,0,0.0273,0,0.35488,9.0237,0,0,0,0,0,0,185.02369,0,0
Bute/Toba,DI01,-125.282,50.311,07/10/2015,15:18,Daylight,Bongo VNH,253,0.58,109,119,19.95,248,0.05414,0,0.3208,0,6.90686,0,0,0,0.06576,0,0.00722,0,0,0,0.00417,0.28391,0,0.89825,0.02957,0,0,0,0,0,0.00834,0.27268,0,0,0,0,0,0,1.31649,0,0
Bute/Toba,DI03,-125.365,50.368,07/10/2015,18:33,Daylight,Bongo VNH,253,0.58,200,217,58.29,253,0,0.8044,0,0,4.03128,0,0,0,0.04687,0,0.04954,0,5.56527,0,0.00285,0.94294,0,0.98816,0.20243,0,0,0,0,0,0.00285,0,0,0,0,0,0,0,1.41966,0,0
Queen Charlotte Strait,QCST01,-127.645,50.82,08/10/2015,7:25,Daylight,Bongo VNH,253,0.58,235,373,58.11,255,0,41.24206,0,0,17.97066,0,0,0.38548,73.67819,0,10.30873,0,0,0,0,12.03427,0,0,0,0,0,0,0,0,0,0,0,0,17.34641,0,0,0,0.18393,0,0
Queen Charlotte Strait,QCST02,-127.496,50.785,08/10/2015,9:11,Daylight,Bongo VNH,253,0.58,241,363,71.77,258,0,16.17298,0,0,8.39595,0,0,0,5.57894,0,5.35508,0,0,0,0,14.1425,0,0,0,0,0,0,0,0,0.02229,0,0,0,0,0,0,0,0.67772,0,0
Queen Charlotte Strait,QCST03,-127.371,50.816,08/10/2015,10:49,Daylight,Bongo VNH,253,0.58,158,174,37.28,261,0,21.39399,0,0,10.25508,0,0,0,0.27039,0,11.17381,0,0,0,0.02232,21.16394,0,0.40773,0,0,0,0,0.00206,0,0,0,0,0,0,0,0,0,0.28326,0,0
Queen Charlotte Strait,QCST04,-127.205,50.797,08/10/2015,12:28,Daylight,Bongo VNH,253,0.58,137,149,30.46,264,0,7.00618,0,0,16.03862,0,0,0,0,0,8.56468,0.07564,0,0.42022,0,17.72028,0,0.49902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11346,0,0
Queen Charlotte Strait,QCST05,-127.319,50.749,08/10/2015,14:08,Daylight,Bongo VNH,253,0.58,244,254,48.49,267,0,22.18751,0,0,19.04554,0,0,0.05774,4.97608,0,0,0,0,0,0.03432,7.27276,0,0,0,0,0,0,0,0,0.01373,0,0,0,0.00124,0,0,0,0.95294,0,0
Queen Charlotte Strait,QCST07,-127.189,50.664,09/10/2015,9:43,Daylight,Bongo VNH,253,0.58,36,47,8.58,272,0,3.2042,0,0,5.33237,0,0,0,0.04289,0,0,0,0,0,0,4.06387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3268,0,0
BC Inlets,FZH01,-127.896,51.639,12/10/2015,9:52,Daylight,Bongo VNH,250,0.5,275,290,52.01,,0.01615,11.51694,0,0,22.43168,0,0,0,0.1146,0,0.00554,0,0,0.06153,0,3.53332,0,0,0.51655,0,0,0,0,0,0,0.39069,0,0,0,0,0,0,0,0,0.01459
Hecate Strait,HEC1,-129.842,52.824,17/10/2015,16:16,Daylight,SCOR VNH,236,0.56,120,130,32.78,29,0.02148,0,0,0,2.5437,0,0,0,0,0,0.01983,0,0,0,0,2.79683,0,1.18975,1.22545,0,0,0.164,0,0,0,0.08298,0,0,0,0,0,0,0.54667,0.00732,0
BC Inlets,FOC1,-129.026,53.738,18/10/2015,15:09,Daylight,SCOR VNH,236,0.56,250,375,52.34,41,0.376,5.01237,0,0,26.43673,0,0,0,0.08712,0,0,0,0,1.22278,0.03179,1.19598,0,0.30455,0.17635,0,0,0,0.00147,0,0,1.1517,0,0,0.00382,0,0,0,0.03714,0,0
BC Inlets,DOUG4,-128.704,53.927,18/10/2015,20:05,Night,SCOR VNH,236,0.56,210,222,40.28,50,0.33526,2.06673,0,0,5.33414,0,0,0,0,0,3.94985,0.0143,0,0.79444,0.06713,0.20656,0,0.37736,0.18694,0,0,0,0,0,0.00207,0.24131,0,0,0,0,0,0,0.26872,0,0
Hecate Strait,MT31,-130.703,51.995,19/10/2015,9:13,Daylight,Bongo VNH,236,0.56,250,329,52.5,109,0,0.21714,0,0,3.47171,0,0,0,0,0,25.61219,0,0,0.00762,0.00119,3.53165,0,0.07238,0,0,0.31618,0,0,0,0.00079,0,0,0,0.06857,0,0.02286,0,0.0061,0,0
BC Inlets,SC61,-129.419,53.199,19/10/2015,11:10,Daylight,SCOR VNH,236,0.56,250,516,54.83,56,0,4.73288,0,0,3.29492,0,0,0,2.09374,0,7.67316,0,0,0.23345,0.03187,2.22156,0,0.47419,0.57888,0,0,0,0,0,0.00303,0,0,0,0.42713,0,0,0,0.04727,0,0
Hecate Strait,MT32,-130.498,51.856,19/10/2015,12:15,Daylight,Bongo VNH,236,0.56,250,265,54.44,112,0.02388,0.23695,0,0,7.80136,0,0,0,1.22153,0,19.36664,0.00775,0,0.47024,0,5.1895,0,0,0.23395,0,0.06429,0,0.00035,0,0.00153,0,0,0,0,0,0,0.02351,0.00588,0,0
Hecate Strait,MT33,-130.234,51.723,19/10/2015,15:36,Daylight,Bongo VNH,236,0.56,232,237,54.37,115,0,0,0,0,6.98509,0,0,0,0,0,12.67684,0,0,0.23542,0,5.24598,0,0,0,0,0,0.01978,0,0,0.01836,0,0,0,0,0,0.08828,0.04708,0,0,0
Hecate Strait,MT52,-130.297,52.188,19/10/2015,20:46,Night,Bongo VNH,236,0.56,227,384,57.21,118,0,0.40231,0,0,2.66246,0,0,0,1.46216,0,16.05358,0.02014,0,0.90195,0,2.6401,0,0.22514,0.03139,0,0,0,0,0,0.00291,0.55934,0,0,0,0,0,0,0.0302,0,0
Hecate Strait,M008,-130.487,52.471,20/10/2015,0:29,Night,Bongo VNH,236,0.56,159,170,41.85,122,0,0,0,0,5.68535,0,0,0,0,0,50.15341,0.02753,0,0,0.00994,3.82509,0,0,1.92096,0,0,0,0,0,0.00398,0,0,0,0,0,0,0,0.01529,0,0
